entry_time,exit_time,symbol,timeframe,asset_class,direction,exit_reason,label,gross_r,cost_r,net_r,risk_amount,money_pnl,equity_after,open_slots_in_use
2025-08-18 22:00:00+00:00,2025-08-19 07:00:00+00:00,BNB-USD,1h,crypto,short,tp,1,3.0,0.661,2.339,60.09,140.56,6150.01,5
2025-08-19 01:00:00+00:00,2025-08-19 07:00:00+00:00,USDCHF=X,1h,fx,short,tp,1,3.0,0.1708,2.8292,61.5,173.99,6324.0,5
2025-08-19 07:00:00+00:00,2025-08-19 15:00:00+00:00,NZDUSD=X,1h,fx,short,tp,1,3.0,0.1401,2.8599,63.24,180.86,6504.87,4
2025-08-19 07:00:00+00:00,2025-08-19 10:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.3037,-1.3037,65.05,-84.8,6420.06,5
2025-08-19 12:00:00+00:00,2025-08-20 12:00:00+00:00,HD,4h,us_stocks,short,sl,0,-1.0,0.1563,-1.1563,64.2,-74.24,6345.83,5
2025-08-19 15:30:00+00:00,2025-08-21 13:30:00+00:00,V,1h,us_stocks,long,sl,0,-1.0,0.1401,-1.1401,63.46,-72.35,6273.48,5
2025-08-20 12:00:00+00:00,2025-08-27 16:00:00+00:00,QQQ,4h,etfs,long,tp,1,3.0,0.0752,2.9248,62.73,183.49,6456.97,5
2025-08-21 00:00:00+00:00,2025-08-22 00:00:00+00:00,WMT,1d,us_stocks,long,sl,0,-1.0,0.0417,-1.0417,64.57,-67.26,6389.71,5
2025-08-21 13:30:00+00:00,2025-08-21 15:30:00+00:00,WMT,1h,us_stocks,long,sl,0,-1.0,0.1247,-1.1247,63.9,-71.86,6317.84,5
2025-08-21 15:30:00+00:00,2025-08-22 13:30:00+00:00,^RUT,1h,indices,short,sl,0,-1.0,0.2591,-1.2591,63.18,-79.55,6238.29,5
2025-08-22 00:00:00+00:00,2025-08-27 00:00:00+00:00,IWM,1d,etfs,short,sl,0,-1.0,0.0283,-1.0283,62.38,-64.15,6174.14,5
2025-08-22 13:30:00+00:00,2025-08-22 14:30:00+00:00,^RUT,1h,indices,short,sl,0,-1.0,0.1985,-1.1985,61.74,-74.0,6100.14,5
2025-08-22 14:30:00+00:00,2025-08-27 13:30:00+00:00,IWM,1h,etfs,short,sl,0,-1.0,0.0765,-1.0765,61.0,-65.67,6034.47,5
2025-08-27 00:00:00+00:00,2025-08-27 04:00:00+00:00,HG=F,1h,commodities,long,sl,0,-1.0,0.6592,-1.6592,60.34,-100.13,5934.35,4
2025-08-27 04:00:00+00:00,2025-08-27 08:00:00+00:00,EURUSD=X,4h,fx,long,sl,0,-1.0,0.1147,-1.1147,59.34,-66.15,5868.2,4
2025-08-27 04:00:00+00:00,2025-08-27 07:00:00+00:00,AUDUSD=X,1h,fx,long,sl,0,-1.0,0.1761,-1.1761,58.68,-69.02,5799.18,5
2025-08-27 07:00:00+00:00,2025-08-27 08:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.1465,-1.1465,57.99,-66.49,5732.7,5
2025-08-27 08:00:00+00:00,2025-08-27 11:00:00+00:00,HG=F,1h,commodities,long,sl,0,-1.0,0.5212,-1.5212,57.33,-87.21,5645.49,4
2025-08-27 08:00:00+00:00,2025-08-27 15:00:00+00:00,USDCHF=X,1h,fx,short,tp,1,3.0,0.1041,2.8959,56.45,163.49,5808.98,5
2025-08-27 11:00:00+00:00,2025-08-27 12:00:00+00:00,CL=F,1h,commodities,short,sl,0,-1.0,1.0299,-2.0299,58.09,-117.92,5691.06,5
2025-08-27 12:00:00+00:00,2025-08-27 16:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.1221,-1.1221,56.91,-63.86,5627.2,5
2025-08-27 13:30:00+00:00,2025-08-27 17:30:00+00:00,XLE,1h,etfs,short,sl,0,-1.0,0.1153,-1.1153,56.27,-62.76,5564.44,5
2025-08-27 15:00:00+00:00,2025-08-27 16:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.7611,-1.7611,55.64,-98.0,5466.44,5
2025-08-27 16:00:00+00:00,2025-09-05 12:00:00+00:00,^RUT,4h,indices,short,sl,0,-1.0,0.0938,-1.0938,54.66,-59.79,5406.65,3
2025-08-27 16:00:00+00:00,2025-08-28 01:00:00+00:00,AUDUSD=X,1h,fx,short,sl,0,-1.0,0.13,-1.13,54.07,-61.1,5345.56,4
2025-08-27 16:00:00+00:00,2025-08-28 12:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.0475,-1.0475,53.46,-55.99,5289.56,5
2025-08-27 17:30:00+00:00,2025-08-28 13:30:00+00:00,^RUT,1h,indices,short,sl,0,-1.0,0.2271,-1.2271,52.9,-64.91,5224.65,5
2025-08-28 02:00:00+00:00,2025-08-28 10:00:00+00:00,AUDUSD=X,1h,fx,short,sl,0,-1.0,0.242,-1.242,52.25,-64.89,5159.77,5
2025-08-28 10:00:00+00:00,2025-08-28 14:00:00+00:00,NZDUSD=X,1h,fx,short,sl,0,-1.0,0.1525,-1.1525,51.6,-59.47,5100.3,5
2025-08-28 12:00:00+00:00,2025-08-28 16:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.1522,-1.1522,51.0,-58.76,5041.54,5
2025-08-28 13:30:00+00:00,2025-08-29 13:30:00+00:00,JNJ,1h,us_stocks,long,tp,1,3.0,0.2473,2.7527,50.42,138.78,5180.31,5
2025-08-28 14:00:00+00:00,2025-08-28 15:00:00+00:00,CL=F,1h,commodities,long,sl,0,-1.0,0.4272,-1.4272,51.8,-73.93,5106.38,5
2025-08-28 15:30:00+00:00,2025-08-28 18:30:00+00:00,QQQ,1h,etfs,short,sl,0,-1.0,0.3345,-1.3345,51.06,-68.15,5038.24,5
2025-08-28 16:00:00+00:00,2025-08-29 12:00:00+00:00,NZDUSD=X,4h,fx,short,sl,0,-1.0,0.1191,-1.1191,50.38,-56.38,4981.85,5
2025-08-28 19:00:00+00:00,2025-08-29 07:00:00+00:00,ETH-USD,1h,crypto,long,sl,0,-1.0,0.339,-1.339,49.82,-66.71,4915.15,5
2025-08-29 07:00:00+00:00,2025-08-29 09:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,0.6947,-1.6947,49.15,-83.3,4831.85,5
2025-08-29 10:00:00+00:00,2025-08-29 11:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.3393,-1.3393,48.32,-64.71,4767.14,5
2025-08-29 11:00:00+00:00,2025-08-29 14:00:00+00:00,GBPUSD=X,1h,fx,long,tp,1,3.0,0.1406,2.8594,47.67,136.31,4903.45,5
2025-08-29 12:00:00+00:00,2025-09-05 12:00:00+00:00,AUDUSD=X,4h,fx,short,sl,0,-1.0,0.0536,-1.0536,49.03,-51.66,4851.78,5
2025-08-29 13:30:00+00:00,2025-08-29 14:30:00+00:00,PG,1h,us_stocks,short,sl,0,-1.0,0.2753,-1.2753,48.52,-61.88,4789.91,5
2025-08-29 14:00:00+00:00,2025-09-01 08:00:00+00:00,AUDUSD=X,1h,fx,short,sl,0,-1.0,0.1434,-1.1434,47.9,-54.77,4735.14,5
2025-08-29 14:30:00+00:00,2025-09-02 13:30:00+00:00,SPY,1h,etfs,long,sl,0,-1.0,0.2454,-1.2454,47.35,-58.97,4676.17,5
2025-09-01 10:00:00+00:00,2025-09-01 15:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,0.8372,-1.8372,46.76,-85.91,4590.26,5
2025-09-01 17:00:00+00:00,2025-09-01 21:00:00+00:00,XRP-USD,1h,crypto,long,sl,0,-1.0,0.6321,-1.6321,45.9,-74.92,4515.34,5
2025-09-01 21:00:00+00:00,2025-09-02 02:00:00+00:00,BTC-USD,1h,crypto,long,tp,1,3.0,0.8305,2.1695,45.15,97.96,4613.3,5
2025-09-02 02:00:00+00:00,2025-09-02 07:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.2312,-1.2312,46.13,-56.8,4556.5,5
2025-09-02 07:00:00+00:00,2025-09-02 08:00:00+00:00,GBPUSD=X,1h,fx,long,sl,0,-1.0,0.3866,-1.3866,45.56,-63.18,4493.32,5
2025-09-02 08:00:00+00:00,2025-09-02 12:00:00+00:00,GBPUSD=X,1h,fx,long,sl,0,-1.0,0.1457,-1.1457,44.93,-51.48,4441.84,5
2025-09-02 12:00:00+00:00,2025-09-03 04:00:00+00:00,GBPUSD=X,4h,fx,long,sl,0,-1.0,0.0884,-1.0884,44.42,-48.34,4393.49,5
2025-09-02 13:30:00+00:00,2025-09-03 13:30:00+00:00,SPY,1h,etfs,long,tp,1,3.0,0.1931,2.8069,43.93,123.32,4516.81,5
2025-09-03 04:00:00+00:00,2025-09-03 08:00:00+00:00,EURJPY=X,1h,fx,long,tp,1,3.0,0.16,2.84,45.17,128.28,4645.09,5
2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,CL=F,4h,commodities,long,sl,0,-1.0,0.3499,-1.3499,46.45,-62.71,4582.38,5
2025-09-03 12:00:00+00:00,2025-09-10 12:00:00+00:00,AAPL,4h,us_stocks,short,tp,1,3.0,0.0431,2.9569,45.82,135.5,4717.88,5
2025-09-03 13:30:00+00:00,2025-09-15 17:30:00+00:00,AAPL,1h,us_stocks,short,timeout,0,0.3028,0.0361,0.2667,47.18,12.58,4730.46,5
2025-09-05 12:00:00+00:00,2025-09-05 16:00:00+00:00,AUDUSD=X,4h,fx,short,tp,1,3.0,0.1024,2.8976,47.3,137.07,4867.53,4
2025-09-05 12:00:00+00:00,2025-09-08 12:00:00+00:00,USDCHF=X,4h,fx,long,sl,0,-1.0,0.0804,-1.0804,48.68,-52.59,4814.94,5
2025-09-05 16:00:00+00:00,2025-09-11 12:00:00+00:00,CVX,4h,us_stocks,long,tp,1,3.0,0.0616,2.9384,48.15,141.48,4956.43,5
2025-09-08 12:00:00+00:00,2025-09-09 12:00:00+00:00,UNH,4h,us_stocks,short,sl,0,-1.0,0.0353,-1.0353,49.56,-51.31,4905.11,5
2025-09-09 12:00:00+00:00,2025-09-09 20:00:00+00:00,EURUSD=X,4h,fx,long,sl,0,-1.0,0.1602,-1.1602,49.05,-56.91,4848.2,5
2025-09-10 00:00:00+00:00,2025-09-16 00:00:00+00:00,V,1d,us_stocks,long,sl,0,-1.0,0.0498,-1.0498,48.48,-50.9,4797.31,5
2025-09-10 12:00:00+00:00,2025-09-12 00:00:00+00:00,SOL-USD,4h,crypto,short,sl,0,-1.0,0.1943,-1.1943,47.97,-57.3,4740.01,5
2025-09-11 12:00:00+00:00,2025-09-11 20:00:00+00:00,BTC-USD,4h,crypto,short,sl,0,-1.0,0.6231,-1.6231,47.4,-76.94,4663.07,5
2025-09-11 16:00:00+00:00,2025-09-15 12:00:00+00:00,HD,4h,us_stocks,short,tp,1,3.0,0.1624,2.8376,46.63,132.32,4795.39,5
2025-09-11 23:00:00+00:00,2025-09-12 01:00:00+00:00,GBPUSD=X,1h,fx,short,tp,1,3.0,0.4572,2.5428,47.95,121.94,4917.33,5
2025-09-12 03:00:00+00:00,2025-09-12 05:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.8792,-1.8792,49.17,-92.41,4824.92,4
2025-09-12 05:00:00+00:00,2025-09-12 17:00:00+00:00,ETH-USD,1h,crypto,short,sl,0,-1.0,0.4276,-1.4276,48.25,-68.88,4756.04,4
2025-09-12 07:00:00+00:00,2025-09-12 08:00:00+00:00,GBPUSD=X,1h,fx,short,tp,1,3.0,0.3246,2.6754,47.56,127.24,4883.29,5
2025-09-12 08:00:00+00:00,2025-09-16 12:00:00+00:00,EURJPY=X,4h,fx,short,sl,0,-1.0,0.0426,-1.0426,48.83,-50.91,4832.37,5
2025-09-12 17:00:00+00:00,2025-09-15 09:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.1995,-1.1995,48.32,-57.96,4774.41,5
2025-09-15 10:00:00+00:00,2025-09-15 11:00:00+00:00,GBPUSD=X,1h,fx,short,sl,0,-1.0,0.2209,-1.2209,47.74,-58.29,4716.12,5
2025-09-15 12:00:00+00:00,2025-09-19 16:00:00+00:00,MSFT,4h,us_stocks,short,sl,0,-1.0,0.0811,-1.0811,47.16,-50.99,4665.13,4
2025-09-15 12:00:00+00:00,2025-09-16 12:00:00+00:00,UNH,4h,us_stocks,long,sl,0,-1.0,0.0375,-1.0375,46.65,-48.4,4616.73,5
2025-09-15 18:00:00+00:00,2025-09-15 22:00:00+00:00,NG=F,1h,commodities,short,tp,1,3.0,0.0984,2.9016,46.17,133.96,4750.69,5
2025-09-15 22:00:00+00:00,2025-09-15 23:00:00+00:00,NG=F,1h,commodities,long,tp,1,3.0,0.1864,2.8136,47.51,133.67,4884.36,5
2025-09-15 23:00:00+00:00,2025-09-16 01:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.2353,-1.2353,48.84,-60.34,4824.02,5
2025-09-16 00:00:00+00:00,2025-09-16 12:00:00+00:00,GBPUSD=X,4h,fx,short,sl,0,-1.0,0.0831,-1.0831,48.24,-52.25,4771.77,5
2025-09-16 07:00:00+00:00,2025-09-16 08:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.1922,-1.1922,47.72,-56.89,4714.88,5
2025-09-16 08:00:00+00:00,2025-09-16 15:00:00+00:00,BNB-USD,1h,crypto,short,sl,0,-1.0,1.109,-2.109,47.15,-99.44,4615.44,5
2025-09-16 12:00:00+00:00,2025-09-16 13:00:00+00:00,NG=F,1h,commodities,short,tp,1,3.0,0.2206,2.7794,46.15,128.28,4743.72,3
2025-09-16 13:00:00+00:00,2025-09-16 15:00:00+00:00,GC=F,1h,commodities,long,sl,0,-1.0,0.6202,-1.6202,47.44,-76.86,4666.87,3
2025-09-16 13:00:00+00:00,2025-09-17 01:00:00+00:00,HG=F,1h,commodities,long,sl,0,-1.0,0.4844,-1.4844,46.67,-69.28,4597.59,4
2025-09-16 13:30:00+00:00,2025-09-16 18:30:00+00:00,V,1h,us_stocks,long,tp,1,3.0,0.1732,2.8268,45.98,129.96,4727.55,5
2025-09-16 15:30:00+00:00,2025-09-17 16:30:00+00:00,^GSPC,1h,indices,long,sl,0,-1.0,0.4389,-1.4389,47.28,-68.02,4659.53,4
2025-09-16 15:30:00+00:00,2025-09-16 16:30:00+00:00,SLV,1h,etfs,long,tp,1,3.0,0.2494,2.7506,46.6,128.16,4787.69,5
2025-09-16 19:30:00+00:00,2025-09-17 13:30:00+00:00,^RUT,1h,indices,short,sl,0,-1.0,0.2262,-1.2262,47.88,-58.71,4728.99,4
2025-09-16 21:00:00+00:00,2025-09-17 18:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.14,-1.14,47.29,-53.91,4675.08,5
2025-09-17 01:00:00+00:00,2025-09-17 02:00:00+00:00,HG=F,1h,commodities,long,sl,0,-1.0,0.4165,-1.4165,46.75,-66.22,4608.85,5
2025-09-17 04:00:00+00:00,2025-09-17 08:00:00+00:00,HG=F,4h,commodities,long,sl,0,-1.0,0.1377,-1.1377,46.09,-52.44,4556.42,5
2025-09-17 08:00:00+00:00,2025-09-19 04:00:00+00:00,AUDJPY=X,4h,fx,long,sl,0,-1.0,0.0986,-1.0986,45.56,-50.06,4506.36,5
2025-09-17 13:30:00+00:00,2025-09-17 15:30:00+00:00,BRK-B,1h,us_stocks,short,sl,0,-1.0,0.1682,-1.1682,45.06,-52.64,4453.72,5
2025-09-17 15:30:00+00:00,2025-09-23 18:30:00+00:00,V,1h,us_stocks,short,tp,1,3.0,0.1207,2.8793,44.54,128.24,4581.95,5
2025-09-17 17:30:00+00:00,2025-09-17 18:30:00+00:00,XLK,1h,etfs,long,sl,0,-1.0,0.1304,-1.1304,45.82,-51.79,4530.16,5
2025-09-17 18:00:00+00:00,2025-09-17 19:00:00+00:00,GBPUSD=X,1h,fx,short,tp,1,3.0,0.1423,2.8577,45.3,129.46,4659.62,5
2025-09-17 18:30:00+00:00,2025-09-17 19:30:00+00:00,NVDA,1h,us_stocks,long,tp,1,3.0,0.1325,2.8675,46.6,133.62,4793.24,5
2025-09-17 19:30:00+00:00,2025-09-18 13:30:00+00:00,BRK-B,1h,us_stocks,long,sl,0,-1.0,0.182,-1.182,47.93,-56.65,4736.58,4
2025-09-17 19:30:00+00:00,2025-09-18 13:30:00+00:00,PG,1h,us_stocks,long,sl,0,-1.0,0.1517,-1.1517,47.37,-54.55,4682.03,5
2025-09-18 13:30:00+00:00,2025-09-22 18:30:00+00:00,META,1h,us_stocks,short,tp,1,3.0,0.0917,2.9083,46.82,136.17,4818.2,4
2025-09-18 13:30:00+00:00,2025-09-19 13:30:00+00:00,GLD,1h,etfs,long,tp,1,3.0,0.2343,2.7657,48.18,133.26,4951.45,5
2025-09-19 04:00:00+00:00,2025-09-19 15:00:00+00:00,XRP-USD,1h,crypto,long,sl,0,-1.0,0.3875,-1.3875,49.51,-68.7,4882.75,5
2025-09-19 13:30:00+00:00,2025-09-22 14:30:00+00:00,COST,1h,us_stocks,long,sl,0,-1.0,0.1412,-1.1412,48.83,-55.72,4827.03,5
2025-09-19 15:00:00+00:00,2025-09-19 16:00:00+00:00,CL=F,1h,commodities,long,tp,1,3.0,0.6988,2.3012,48.27,111.08,4938.11,5
2025-09-19 17:00:00+00:00,2025-09-22 04:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.1636,-1.1636,49.38,-57.46,4880.65,4
2025-09-19 19:30:00+00:00,2025-09-22 13:30:00+00:00,META,1h,us_stocks,short,sl,0,-1.0,0.1466,-1.1466,48.81,-55.96,4824.69,5
2025-09-22 04:00:00+00:00,2025-09-22 16:00:00+00:00,BTC-USD,4h,crypto,long,sl,0,-1.0,0.6266,-1.6266,48.25,-78.48,4746.21,5
2025-09-22 13:30:00+00:00,2025-09-23 13:30:00+00:00,HD,1h,us_stocks,long,sl,0,-1.0,0.0995,-1.0995,47.46,-52.19,4694.03,5
2025-09-22 15:30:00+00:00,2025-09-22 18:30:00+00:00,META,1h,us_stocks,long,sl,0,-1.0,0.0906,-1.0906,46.94,-51.19,4642.83,5
2025-09-22 16:00:00+00:00,2025-09-23 16:00:00+00:00,USDCAD=X,4h,fx,short,sl,0,-1.0,0.1197,-1.1197,46.43,-51.99,4590.85,5
2025-09-22 20:00:00+00:00,2025-09-22 21:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.1406,-1.1406,45.91,-52.36,4538.48,4
2025-09-22 22:00:00+00:00,2025-09-23 01:00:00+00:00,GC=F,1h,commodities,long,tp,1,3.0,0.6903,2.3097,45.38,104.83,4643.31,4
2025-09-23 00:00:00+00:00,2025-09-25 12:00:00+00:00,BTC-USD,4h,crypto,long,sl,0,-1.0,0.5324,-1.5324,46.43,-71.15,4572.16,5
2025-09-23 03:00:00+00:00,2025-09-23 05:00:00+00:00,BTC-USD,1h,crypto,long,tp,1,3.0,1.4877,1.5123,45.72,69.14,4641.3,5
2025-09-23 05:00:00+00:00,2025-09-23 06:00:00+00:00,BTC-USD,1h,crypto,short,sl,0,-1.0,2.7779,-3.7779,46.41,-175.35,4465.96,5
2025-09-23 07:00:00+00:00,2025-09-23 08:00:00+00:00,NG=F,1h,commodities,short,tp,1,3.0,0.0827,2.9173,44.66,130.29,4596.24,5
2025-09-23 08:00:00+00:00,2025-09-23 09:00:00+00:00,CL=F,1h,commodities,short,sl,0,-1.0,0.3801,-1.3801,45.96,-63.43,4532.81,5
2025-09-23 09:00:00+00:00,2025-09-23 13:00:00+00:00,AUDUSD=X,1h,fx,short,sl,0,-1.0,0.1365,-1.1365,45.33,-51.51,4481.29,5
2025-09-23 13:00:00+00:00,2025-09-24 10:00:00+00:00,HG=F,1h,commodities,short,tp,1,3.0,0.48,2.52,44.81,112.93,4594.22,5
2025-09-23 13:30:00+00:00,2025-09-23 14:30:00+00:00,UNH,1h,us_stocks,short,sl,0,-1.0,0.2059,-1.2059,45.94,-55.4,4538.82,5
2025-09-23 15:00:00+00:00,2025-09-24 00:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.2044,-1.2044,45.39,-54.67,4484.16,5
2025-09-23 16:00:00+00:00,2025-09-25 16:00:00+00:00,TSLA,4h,us_stocks,long,sl,0,-1.0,0.0338,-1.0338,44.84,-46.36,4437.8,5
2025-09-23 20:00:00+00:00,2025-09-24 00:00:00+00:00,AUDJPY=X,4h,fx,long,tp,1,3.0,0.1326,2.8674,44.38,127.25,4565.05,5
2025-09-24 00:00:00+00:00,2025-09-25 04:00:00+00:00,SOL-USD,4h,crypto,long,sl,0,-1.0,0.2451,-1.2451,45.65,-56.84,4508.21,4
2025-09-24 01:00:00+00:00,2025-09-24 02:00:00+00:00,AUDUSD=X,1h,fx,long,tp,1,3.0,0.2179,2.7821,45.08,125.42,4633.63,5
2025-09-24 02:00:00+00:00,2025-09-24 04:00:00+00:00,AUDJPY=X,1h,fx,short,sl,0,-1.0,0.1951,-1.1951,46.34,-55.38,4578.26,5
2025-09-24 04:00:00+00:00,2025-09-24 05:00:00+00:00,SOL-USD,1h,crypto,long,tp,1,3.0,1.0045,1.9955,45.78,91.36,4669.62,5
2025-09-24 07:00:00+00:00,2025-09-24 08:00:00+00:00,GBPJPY=X,1h,fx,long,sl,0,-1.0,0.1882,-1.1882,46.7,-55.49,4614.13,5
2025-09-24 08:00:00+00:00,2025-09-24 10:00:00+00:00,USDJPY=X,1h,fx,short,sl,0,-1.0,0.114,-1.114,46.14,-51.4,4562.73,5
2025-09-24 11:00:00+00:00,2025-09-24 13:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,0.5811,-1.5811,45.63,-72.14,4490.59,4
2025-09-24 12:00:00+00:00,2025-09-25 12:00:00+00:00,NZDUSD=X,4h,fx,long,sl,0,-1.0,0.0705,-1.0705,44.91,-48.07,4442.52,5
2025-09-24 13:00:00+00:00,2025-09-25 12:00:00+00:00,NZDUSD=X,1h,fx,long,sl,0,-1.0,0.098,-1.098,44.43,-48.78,4393.74,5
2025-09-25 06:00:00+00:00,2025-09-25 07:00:00+00:00,GBPUSD=X,1h,fx,long,sl,0,-1.0,0.4796,-1.4796,43.94,-65.01,4328.73,5
2025-09-25 07:00:00+00:00,2025-09-25 12:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.1906,-1.1906,43.29,-51.54,4277.19,5
2025-09-25 12:00:00+00:00,2025-09-25 16:00:00+00:00,NG=F,4h,commodities,short,tp,1,3.0,0.0457,2.9543,42.77,126.36,4403.55,2
2025-09-25 12:00:00+00:00,2025-09-25 13:00:00+00:00,NG=F,1h,commodities,short,sl,0,-1.0,0.0976,-1.0976,44.04,-48.33,4355.22,3
2025-09-25 12:00:00+00:00,2025-09-25 16:00:00+00:00,AUDUSD=X,4h,fx,long,sl,0,-1.0,0.1507,-1.1507,43.55,-50.12,4305.1,4
2025-09-25 12:00:00+00:00,2025-09-25 14:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.121,-1.121,43.05,-48.26,4256.84,5
2025-09-25 13:00:00+00:00,2025-09-25 14:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.876,-1.876,42.57,-79.86,4176.98,5
2025-09-25 14:00:00+00:00,2025-09-25 17:00:00+00:00,SOL-USD,1h,crypto,short,tp,1,3.0,0.5753,2.4247,41.77,101.28,4278.26,4
2025-09-25 15:30:00+00:00,2025-09-26 13:30:00+00:00,MA,1h,us_stocks,long,sl,0,-1.0,0.1807,-1.1807,42.78,-50.51,4227.75,5
2025-09-25 16:00:00+00:00,2025-09-25 20:00:00+00:00,BNB-USD,4h,crypto,long,sl,0,-1.0,0.2653,-1.2653,42.28,-53.49,4174.25,3
2025-09-25 16:00:00+00:00,2025-09-25 20:00:00+00:00,BNB-USD,4h,crypto,long,sl,0,-1.0,0.3126,-1.3126,41.74,-54.79,4119.46,4
2025-09-25 17:00:00+00:00,2025-09-25 19:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.1832,-1.1832,41.19,-48.74,4070.72,4
2025-09-25 18:00:00+00:00,2025-09-25 19:00:00+00:00,ETH-USD,1h,crypto,long,tp,1,3.0,0.7254,2.2746,40.71,92.59,4163.31,5
2025-09-25 20:00:00+00:00,2025-09-26 12:00:00+00:00,CL=F,4h,commodities,short,sl,0,-1.0,0.2098,-1.2098,41.63,-50.37,4112.94,2
2025-09-25 21:00:00+00:00,2025-09-25 23:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,0.9313,-1.9313,41.13,-79.44,4033.51,3
2025-09-25 21:00:00+00:00,2025-09-29 00:00:00+00:00,AUDUSD=X,1h,fx,short,sl,0,-1.0,0.1384,-1.1384,40.34,-45.92,3987.59,4
2025-09-25 21:00:00+00:00,2025-09-29 00:00:00+00:00,NZDUSD=X,1h,fx,short,sl,0,-1.0,0.1615,-1.1615,39.88,-46.32,3941.27,5
2025-09-26 00:00:00+00:00,2025-10-10 00:00:00+00:00,XLE,1d,etfs,short,tp,1,3.0,0.0262,2.9738,39.41,117.21,4058.48,5
2025-09-26 12:00:00+00:00,2025-09-30 12:00:00+00:00,XOM,4h,us_stocks,short,tp,1,3.0,0.0467,2.9533,40.58,119.86,4178.34,5
2025-09-26 13:30:00+00:00,2025-09-29 15:30:00+00:00,COST,1h,us_stocks,long,sl,0,-1.0,0.0573,-1.0573,41.78,-44.18,4134.16,5
2025-09-29 00:00:00+00:00,2025-09-30 00:00:00+00:00,GBPJPY=X,1d,fx,long,sl,0,-1.0,0.1021,-1.1021,41.34,-45.56,4088.6,4
2025-09-29 00:00:00+00:00,2025-10-10 00:00:00+00:00,GOOGL,1d,us_stocks,short,tp,1,3.0,0.0397,2.9603,40.89,121.04,4209.63,5
2025-09-29 16:00:00+00:00,2025-09-30 11:00:00+00:00,NG=F,1h,commodities,short,sl,0,-1.0,0.2315,-1.2315,42.1,-51.84,4157.79,5
2025-09-30 00:00:00+00:00,2025-10-01 00:00:00+00:00,USDJPY=X,1d,fx,long,sl,0,-1.0,0.0355,-1.0355,41.58,-43.05,4114.74,5
2025-09-30 11:00:00+00:00,2025-09-30 12:00:00+00:00,NG=F,1h,commodities,short,sl,0,-1.0,0.2321,-1.2321,41.15,-50.7,4064.04,5
2025-09-30 12:00:00+00:00,2025-10-01 16:00:00+00:00,XOM,4h,us_stocks,long,sl,0,-1.0,0.0761,-1.0761,40.64,-43.73,4020.31,4
2025-09-30 12:00:00+00:00,2025-10-01 09:00:00+00:00,CL=F,1h,commodities,long,sl,0,-1.0,0.2062,-1.2062,40.2,-48.49,3971.81,5
2025-10-01 00:00:00+00:00,2025-10-02 00:00:00+00:00,XRP-USD,1d,crypto,short,sl,0,-1.0,0.1827,-1.1827,39.72,-46.98,3924.84,5
2025-10-01 09:00:00+00:00,2025-10-02 01:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.6347,-1.6347,39.25,-64.16,3860.68,5
2025-10-01 16:30:00+00:00,2025-10-01 18:30:00+00:00,GOOGL,1h,us_stocks,short,sl,0,-1.0,0.1038,-1.1038,38.61,-42.61,3818.06,5
2025-10-01 19:30:00+00:00,2025-10-02 13:30:00+00:00,PG,1h,us_stocks,short,tp,1,3.0,0.1945,2.8055,38.18,107.12,3925.18,5
2025-10-02 00:00:00+00:00,2025-10-13 00:00:00+00:00,NG=F,1d,commodities,short,tp,1,3.0,0.0233,2.9767,39.25,116.84,4042.02,5
2025-10-02 02:00:00+00:00,2025-10-02 06:00:00+00:00,USDJPY=X,1h,fx,long,sl,0,-1.0,0.2157,-1.2157,40.42,-49.14,3992.88,5
2025-10-02 08:00:00+00:00,2025-10-02 12:00:00+00:00,BNB-USD,4h,crypto,short,sl,0,-1.0,0.3547,-1.3547,39.93,-54.09,3938.79,5
